crunchbase_uuid,name,type,primary_role,crunchbase_url,homepage_domain,homepage_url,profile_image_url,facebook_url,twitter_url,linkedin_url,stock_symbol,location_city,location_region,location_country_code,short_description
172af149-ed34-0a1c-df0d-ccc92979ff9f,Abu Dhabi Ports Company,organization,company,https://www.crunchbase.com/organization/abu-dhabi-ports-company?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,adpc.ae,http://www.adpc.ae/en,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397178724/b01f72a8950915dfbf986bb4911f4fda.png",http://www.facebook.com/ADPC,http://twitter.com/ADPC,http://www.linkedin.com/company/Abu-Dhabi-Ports-Company,:,Abu Dhabi,Abu Dhabi,AE,A leader in the development of world class ports and industrial zones.
33e0d3a1-efea-a557-1a05-9366a3a64cad,iviewcom,organization,company,https://www.crunchbase.com/organization/iviewcom?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,iviewcom.com,http://www.iviewcom.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397208664/13028669c77e8d788760ca4d0bbfcc9a.jpg",,,,:,Jeddah,Makkah,SA,Digital Advertising
eb6a6add-769a-40db-27d8-b3833ccd58b8,Apache Advisors,organization,company,https://www.crunchbase.com/organization/apache-advisors?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,apacheadvisors.com,http://apacheadvisors.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397180449/1beb0895868a2b071c921091278d38b5.jpg",,,,:,Dubai,Dubai,AE,Apache Advisors is a private and independent business that specialises in providing consulting services to conventional businesses and
19e54eef-444c-fc5d-91cd-233c612a832e,Techventor,organization,company,https://www.crunchbase.com/organization/techventor?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,techventor.com,http://www.techventor.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1461298509/zpkmnnvquas7dmkkubbd.png",,https://twitter.com/umerseotv,,:,Dubai,Dubai,AE,"Techventor is a creative agency providing web design, web application development, animation and logo design."
d7bc332b-dc37-9565-46f8-1aff7b40fdc5,Mwasala e-Solutions,organization,company,https://www.crunchbase.com/organization/mwasala-e-solutions?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,mwasala.com,http://www.mwasala.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397182663/db79d65c5f59d7de005dc3de2f2f15d7.png",,http://twitter.com/mwasala,,:,Abu Dhabi,Abu Dhabi,AE,Mwasala e-Solutions is a company providing its partners with business solutions to grow and protect their company.
3546b721-4020-7ba7-dd61-b50d164ab9e1,AL-DEERA Holding,organization,investor,https://www.crunchbase.com/organization/al-deera-holding?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,aldeeraholding.com,http://www.aldeeraholding.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397178994/c30b80f1d7aa8cd9d8bbf141da95ec46.png",,,,kse:DEER,Safat,Al Kuwayt,KW,AL-DEERA Holding Company focuses on investments in private and public companies which witness strong growth.
78b64eb2-a384-0721-aa76-1756a8420f2d,DubaiBeat.com,organization,company,https://www.crunchbase.com/organization/dubaibeat-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,dubaibeat.com,http://www.dubaibeat.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397184833/dd9442f98745fb6240355e0ff286e06e.jpg",http://www.facebook.com/pages/dubaibeat/52643153331,http://twitter.com/dubaibeat,,:,Dubai,Dubai,AE,Insight on Middle Eastern Investors
4881273e-0cb7-d097-3588-39941b94a1d2,Souq.com,organization,company,https://www.crunchbase.com/organization/souq-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,souq.com,http://www.souq.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/tdschhjuekhdoxp2mlo1",http://www.facebook.com/SouqUAE,http://twitter.com/souq,https://www.linkedin.com/company-beta/715279/,:,Dubai,Dubai,AE,"Souq.com is an e-commerce store in the Arab world, offering products such as consumer electronics, fashion products, and household goods."
8dfd7fa3-0297-2629-1f64-fd6c2d5aa2e4,SMCE,organization,company,https://www.crunchbase.com/organization/smce?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,smce.org,http://www.smce.org,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397184990/45c8e45d0bf70b2756a01776f8a0fa26.png",http://www.facebook.com/smceorg,http://twitter.com/SMCEME,http://www.linkedin.com/company/smce,:,Dubai,Dubai,AE,SMCE is an information technology services organization that provides ITIL training and project management services.
2bd089fb-7522-5369-15ff-3084a0da6881,hotelsmap.com,organization,company,https://www.crunchbase.com/organization/hotelsmap-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,hotelsmap.com,http://www.hotelsmap.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1493116122/rpdiwdm1nx65zdyhhfz9.jpg",,,,:,Dubai,Dubai,AE,"hotelsmap is a U.A.E.-based company that enables its users to search, compare, and book hotels around the world."
5600e920-4860-01fa-c4b1-9d3b5e3b448e,GTV,organization,company,https://www.crunchbase.com/organization/gtv?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,gtv.ae,http://www.gtv.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397185295/5a63d14e3e7e430308160d2306a2953e.jpg",http://www.facebook.com/gtvdxb,,,:,Dubai,Dubai,AE,"GTV is a company that produces corporate films, documentaries and TV programs for its clients in the Gulf region."
f98f6e15-74d0-0855-258b-c98781716319,PropertyFinder,organization,company,https://www.crunchbase.com/organization/propertyfinder?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,propertyfinder.ae,https://www.propertyfinder.ae/,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1452516485/kutbgufirao9v5gloji3.png",http://www.facebook.com/propertyfinderuae,http://twitter.com/property_finder,http://www.linkedin.com/company/propertyfinder-ae,:,Dubai,Dubai,AE,PropertyFinder owns and operates real estate portals across the Middle East and North Africa.
4827de1b-88a6-6f91-fb9d-66ba180d8e2f,ikoo,organization,company,https://www.crunchbase.com/organization/ikoo?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,ikoo.com,http://www.ikoo.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397186671/d63e2cf656c10ef10a4c565d91814b62.gif",,http://twitter.com/ikoonetwork,,:,Dubai,Dubai,AE,"ikoo offers businesses with integrated digital marketing solutions and products, consulting services, and audience targeting solutions."
2e0b7530-4746-5c0d-8a6b-e8f5cd5c99da,Courier Compare,organization,company,https://www.crunchbase.com/organization/courier-compare?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,couriercompare.com,http://www.couriercompare.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397186832/999b542db0291f4c8666c1f9591ade24.gif",,http://twitter.com/couriercompare,,:,Dubai,Dubai,AE,Courier Compare is an online search engine for users to find prices on same day courier delivery.
cbff4240-3357-c99c-fa49-d97130d8f9bd,Exceedsoft,organization,company,https://www.crunchbase.com/organization/exceedsoft?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,exceed-soft.com,http://www.exceed-soft.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397187124/5420d08c45583cf931b1100f85175ee7.png",http://www.facebook.com/ExceedSoft,http://twitter.com/ExceedSoft,,:,,,YE,Exceedsoft offers businesses with advisory services and technology solutions that focus on Yemeni.
8c1aa3bb-420c-cdeb-b9eb-651b5e6c95cd,Arabic IT News Portal,organization,company,https://www.crunchbase.com/organization/arabic-it-news-portal?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,aitnews.com,http://www.aitnews.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1446985503/oipan6pgwjv5hjqmq03j.jpg",http://www.facebook.com/aitnews,http://twitter.com/aitnews,http://www.linkedin.com/company/594739,:,Dubai,Dubai,AE,Arabic IT News Portal is the news source that is completely dedicated to offering the latest news and updates of information technology.
0f398d6f-b351-d56e-4fc4-6845f2a5b7b6,Cobone,organization,company,https://www.crunchbase.com/organization/cobone?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cobone.com,http://www.cobone.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397189858/3f5e1f97f04c39e0ed97578b5848a77c.jpg",https://www.facebook.com/133323990035820,http://twitter.com/cobonedeals,,:,Dubai,Dubai,AE,Cobone offers activity based daily deals & products. Market leader in the GCC covering UAE & KSA
9c9e46f5-51bd-286c-faba-74699ed36a8f,TecnoShift,organization,company,https://www.crunchbase.com/organization/tecnoshift-saudi-arabia?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,tecnoshift.com,http://www.TecnoShift.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397191243/80d1041f682bbaec4df089523d2fee72.jpg",http://www.facebook.com/TecnoShift-Saudi-Arabia/3360684047,http://twitter.com/tecnoshift,http://www.linkedin.com/company/929054,:,Riyadh,Ar Riyad,SA,TechnoShift Saudi Arabia is a consulting and training company that promotes personal maturation and progress.
48049389-a304-f55b-0e69-9689497944f9,SABIC,organization,company,https://www.crunchbase.com/organization/sabic?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,sabic.com,http://www.sabic.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397751931/4f1564c5bf51d7be2a69ee2843ae11fc.png",https://www.facebook.com/sabiccorp,https://www.twitter.com/sabic,,:,Riyadh,Ar Riyad,SA,SABIC is a diversified manufacturing company.
3ada4ce2-3378-7fda-e509-ed09e6428dbc,iCapital,organization,company,https://www.crunchbase.com/organization/icapital?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,icapital.ae,http://www.icapital.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397191773/8330674e0884b4da27ffe20d8396d521.jpg",,,,:,Abu Dhabi,Abu Dhabi,AE,iCapital is a business solutions and consultancy company that offers new solutions to improve business operations and service levels.
a9ad32cf-f78b-384c-e96a-39fb12f8cde3,Eventra,organization,company,https://www.crunchbase.com/organization/eventra?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,eventraevents.com,http://eventraevents.com,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",https://www.facebook.com/eventra,https://www.twitter.com/eventra,,:,Dubai,Dubai,AE,Eventra is a company that helps set up special events for groups.
1a7fb873-c293-7abd-a0c8-155f627014c5,Kuwait Life Sciences Company,organization,company,https://www.crunchbase.com/organization/kuwait-life-sciences-company?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,klsc.com.kw,http://www.klsc.com.kw,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1425555085/rifmqajrpkagcegs0cxj.jpg",https://www.facebook.com/klshealth,https://twitter.com/klshealth,https://www.linkedin.com/company/kuwait-life-sciences-company-klsc-?trk=company_logo,:,Safat,Al Kuwayt,KW,KLSC aims to be the Middle Eastâ€™s premiere Life Sciences and Healthcare technology transfer and investment company
ef5e6800-0ae4-e94f-db06-cbb17de3ef30,NewBridge Pharmaceuticals,organization,company,https://www.crunchbase.com/organization/newbridge-pharmaceuticals?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,nbpharma.com,http://www.nbpharma.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397193126/adf95e0a97d0f4ac8d2ec04057c05675.jpg",,,,:,Dubai,Dubai,AE,Newbridge Pharmaceuticals is a pharmaceutical and medical device company engaged in developing oncology and supportive care products.
66d0fb4e-cbcb-2ac6-2353-cc5f011cfd5e,Kanary Watches,organization,company,https://www.crunchbase.com/organization/kanary-watches?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,kanaryluxurywatches.com,http://www.kanaryluxurywatches.com,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",http://www.facebook.com/KanaryLuxuryWatches,http://twitter.com/KanaryWatches,,:,Abu Dhabi,Abu Dhabi,AE,Kanary Luxury Watches is an online store specialized in selling Authentic Luxury & Diamond watches in UAE and the Gulf countries.
e6cb0a3e-609c-1c63-36e1-1264f0937089,Alsayegh Media,organization,company,https://www.crunchbase.com/organization/alsayegh-media?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,almedia.com,http://www.almedia.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397195958/5a262d8a0bea307c11820612c73d56a5.jpg",,http://twitter.com/alsayeghmedia,,:,Ras Al Khaimah,Ras Al Khaimah,AE,Digital Media Agency
de3334b0-e106-4c2a-fbef-33534fa3642d,Table4ME,organization,company,https://www.crunchbase.com/organization/table4me?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,table4me.ae,http://www.table4me.ae,"https://crunchbase-production-res.cloudinary.com/image/upload/h_120,w_120,f_jpg/v1507847753/placeholder_zgpxrr.png",http://www.facebook.com/pages/Table4ME/130285037017644,http://twitter.com/table4meuae,,:,Dubai,Dubai,AE,Online restaurant distribution service
6eaf011f-268e-cd72-e6c5-91b6821179c3,JadoPado,organization,company,https://www.crunchbase.com/organization/jadopado?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,jadopado.com,https://JadoPado.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1494150514/htvpvnpfufyq7rdqxmqp.png",http://www.facebook.com/JadoPado,http://twitter.com/JadoPado,,:,Dubai,Dubai,AE,JadoPado is a marketplace where people around the world come together to buy and sell great stuff!
52c6053e-0eab-0c29-dfb5-6a9c5e6b22bb,Aido.com,organization,company,https://www.crunchbase.com/organization/aido-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,aido.com,http://www.aido.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397197395/0a8182b3ce58c62ff2ed339e46f2ea28.jpg",http://www.facebook.com/Aidoonline,http://twitter.com/AidoDotCom,http://www.linkedin.com/company/aido.com,:,Dubai,Dubai,AE,AIDO.com is the largest e-commerce solution for entertainment in the Middle East & GCC.
90c9a20f-86b1-53f4-d79b-e63c6be2e31c,ALSHOP.com,organization,company,https://www.crunchbase.com/organization/alshop-com?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,alshop.com,http://www.alshop.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397197398/26c65320daec503c785382d525b448f9.jpg",http://www.facebook.com/clickalshop,http://twitter.com/alshop,http://www.linkedin.com/company/alshop.com,:,Dubai,Dubai,AE,Al Shop is a Dubai based online shopping website that sells all items at discounted prices.
bcfa30c5-7f8f-3f2f-8532-f67b7bbed0b9,Quirkat,organization,company,https://www.crunchbase.com/organization/quirkat?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,quirkat.com,http://www.quirkat.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397750241/38b3ef41a011a0f8e9b1123d2bb25a6f.png",http://www.facebook.com/Quirkat/121216874568813,http://twitter.com/quirkat,,:,Dubai,Dubai,AE,Multi-platform video games developer
d1dd713d-96f0-f51b-8db3-83caca5a7485,WorkForceTrack,organization,company,https://www.crunchbase.com/organization/workforcetrack?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,workforcetrack.com,http://www.workforcetrack.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397197755/485bd9e8fb8b3069aaed0fce532ca070.jpg",http://www.facebook.com/pages/kpicom-Simply-Manage-Your-Business,https://www.twitter.com/kpi_online,http://www.linkedin.com/company/kpi-com---finnet-limited,:,Dubai,Dubai,AE,"WorkForceTrack is an online ERP solution, using which companies can manage their accounting, HR, payroll, CRM and project activities."
3da4ac38-c535-c265-c6f2-9a56f47e25c4,Cognito IT,organization,company,https://www.crunchbase.com/organization/cognito-it?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,cognitoit.com,http://www.cognitoit.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397199824/a8399d5d5b3714a936589b5133ea66a9.gif",,,,:,Dubai,Dubai,AE,Cloud-based Managed Service Provider
8d12eb66-cdd7-718a-e98f-672de61e7055,Prototype,organization,company,https://www.crunchbase.com/organization/prototype?utm_source=crunchbase&utm_medium=export&utm_campaign=odm_csv,prototype-interactive.com,http://prototype-interactive.com,"https://crunchbase-production-res.cloudinary.com/image/upload/c_lpad,h_120,w_120,f_jpg/v1397200384/72917c30ca104d001ecddb0bb1fd077c.jpg",http://www.facebook.com/prototype.ae,http://twitter.com/prototype_ae,http://www.linkedin.com/company/prototype-interactive,:,Dubai,Dubai,AE,"Prototype is a full service interactive agency helping brands to design and develop online marketing strategies, web experiences and mobile"
